"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
6,0,"20221117",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221117",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221117",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221117",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221117",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221117",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221117",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221117",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221117",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221117",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221117",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221118",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221118",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221118",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221118",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221118",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221118",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221118",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221118",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221118",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221118",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221118",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221118",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221118",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221118",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221118",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221118",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221119",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221119",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221119",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221119",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221119",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221119",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221119",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221119",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221119",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221119",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221119",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221119",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221119",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221119",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221119",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221119",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221120",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221120",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221120",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221120",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221120",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221120",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221120",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221120",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221120",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221120",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221120",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221120",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221120",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221120",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221120",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221120",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221121",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221121",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221121",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221121",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221121",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221121",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221121",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221121",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221121",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221121",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221121",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221121",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221121",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221121",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221121",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221121",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221122",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221122",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221122",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221122",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221122",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221122",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221122",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221122",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221122",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221122",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221122",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221122",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221122",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221122",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221122",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221122",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221123",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221123",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221123",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221123",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221123",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221123",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221123",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221123",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221123",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221123",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221123",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221123",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221123",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221123",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221123",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221123",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221124",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221124",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221124",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221124",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221124",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221124",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221124",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221124",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221124",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221124",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221124",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221124",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221124",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221124",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221124",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221124",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221125",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221125",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221125",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221125",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221125",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221125",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221125",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221125",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221125",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221125",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221125",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221125",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221125",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221125",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221125",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221125",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221126",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221126",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221126",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221126",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221126",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221126",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221126",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221126",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221126",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221126",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221126",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221126",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221126",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221126",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221126",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221126",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221127",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221127",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221127",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221127",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221127",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221127",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221127",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221127",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221127",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221127",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221127",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221127",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221127",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221127",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221127",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221127",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221128",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221128",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221128",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221128",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221128",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221128",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221128",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221128",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221128",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221128",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221128",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221128",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221128",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221128",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221128",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221128",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221129",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221129",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221129",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221129",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221129",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221129",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221129",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221129",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221129",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221129",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221129",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221129",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221129",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221129",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221129",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221129",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221130",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221130",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221130",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221130",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221130",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221130",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221130",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221130",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221130",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221130",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221130",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221130",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221130",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221130",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221130",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221130",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221201",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221201",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221201",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221201",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221201",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221201",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221201",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221201",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221201",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221201",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221201",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221201",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221201",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221201",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221201",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221201",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221202",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221202",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221202",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221202",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221202",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221202",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221202",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221202",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221202",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221202",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221202",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221202",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221202",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221202",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221202",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221202",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221203",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221203",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221203",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221203",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221203",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221203",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221203",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221203",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221203",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221203",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221203",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221203",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221203",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221203",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221203",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221203",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221204",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221204",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221204",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221204",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221204",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221204",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221204",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221204",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221204",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221204",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221204",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221204",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221204",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221204",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221204",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221204",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221205",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221205",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221205",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221205",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221205",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221205",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221205",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221205",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221205",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221205",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221205",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221205",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221205",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221205",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221205",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221205",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221206",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221206",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221206",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221206",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221206",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221206",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221206",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221206",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221206",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221206",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221206",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221206",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221206",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221206",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221206",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0,"20221206",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0,"20221207",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0,"20221207",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0,"20221207",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0,"20221207",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0,"20221207",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0,"20221207",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0,"20221207",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0,"20221207",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0,"20221207",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0,"20221207",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0,"20221207",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0,"20221207",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0,"20221207",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0,"20221207",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0,"20221207",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
